"rgn_id","year","habitat","health"
140,2015,"soft_bottom",1
141,2015,"soft_bottom",0.984906472698828
143,2015,"soft_bottom",0.987661931682843
144,2015,"soft_bottom",0.996129252843869
145,2015,"soft_bottom",0.998537716552143
146,2015,"soft_bottom",1
147,2015,"soft_bottom",1
148,2015,"soft_bottom",1
149,2015,"soft_bottom",1
150,2015,"soft_bottom",1
151,2015,"soft_bottom",1
152,2015,"soft_bottom",1
153,2015,"soft_bottom",1
154,2015,"soft_bottom",1
155,2015,"soft_bottom",1
156,2015,"soft_bottom",1
157,2015,"soft_bottom",1
158,2015,"soft_bottom",1
159,2015,"soft_bottom",1
161,2015,"soft_bottom",1
162,2015,"soft_bottom",0.997889179709552
163,2015,"soft_bottom",0.999494058949877
164,2015,"soft_bottom",1
166,2015,"soft_bottom",1
167,2015,"soft_bottom",1
168,2015,"soft_bottom",1
169,2015,"soft_bottom",0.99555217710387
171,2015,"soft_bottom",0.99985506129883
172,2015,"soft_bottom",0.997325210157968
173,2015,"soft_bottom",0.991760857992296
174,2015,"soft_bottom",0.999667804229567
175,2015,"soft_bottom",0.987116140899577
176,2015,"soft_bottom",0.977177521757963
177,2015,"soft_bottom",0.957994096416908
178,2015,"soft_bottom",0.99394096071496
179,2015,"soft_bottom",0.960371163010888
180,2015,"soft_bottom",0.986637074524346
181,2015,"soft_bottom",0.990270737870909
182,2015,"soft_bottom",0.935523234789219
183,2015,"soft_bottom",0.969507599666771
184,2015,"soft_bottom",0.92943887333538
185,2015,"soft_bottom",1
186,2015,"soft_bottom",0.99704639319835
187,2015,"soft_bottom",0.98051958416482
188,2015,"soft_bottom",0.921715521927109
189,2015,"soft_bottom",0.998997961136426
190,2015,"soft_bottom",0.999772104884416
191,2015,"soft_bottom",0.999744814354324
192,2015,"soft_bottom",1
193,2015,"soft_bottom",0.992827120801188
194,2015,"soft_bottom",0.999420915466998
195,2015,"soft_bottom",0.992623344602002
196,2015,"soft_bottom",1
197,2015,"soft_bottom",0.999179260422713
198,2015,"soft_bottom",0.997931622596999
199,2015,"soft_bottom",0.99933446209647
200,2015,"soft_bottom",0.998190573720965
202,2015,"soft_bottom",1
203,2015,"soft_bottom",0.999945532177284
204,2015,"soft_bottom",1
205,2015,"soft_bottom",0.999993127171818
206,2015,"soft_bottom",0.999555714166593
207,2015,"soft_bottom",0.999988841280464
208,2015,"soft_bottom",0.993846570282105
209,2015,"soft_bottom",0.961949235603037
210,2015,"soft_bottom",0.999866685179324
212,2015,"soft_bottom",0.999908786321416
214,2015,"soft_bottom",0.999974192540267
215,2015,"soft_bottom",1
216,2015,"soft_bottom",0.999997015777833
218,2015,"soft_bottom",0.999810467071697
219,2015,"soft_bottom",0.999968555670817
220,2015,"soft_bottom",1
221,2015,"soft_bottom",1
222,2015,"soft_bottom",0.996756975296161
223,2015,"soft_bottom",0.994718050183286
224,2015,"soft_bottom",0.999823228958644
227,2015,"soft_bottom",0.984765895410704
228,2015,"soft_bottom",0.756199245345302
231,2015,"soft_bottom",1
232,2015,"soft_bottom",1
237,2015,"soft_bottom",1
244,2015,"soft_bottom",1
245,2015,"soft_bottom",1
247,2015,"soft_bottom",1
248,2015,"soft_bottom",1
249,2015,"soft_bottom",1
250,2015,"soft_bottom",1
1,2016,"soft_bottom",1
2,2016,"soft_bottom",1
3,2016,"soft_bottom",1
4,2016,"soft_bottom",1
5,2016,"soft_bottom",1
6,2016,"soft_bottom",1
7,2016,"soft_bottom",1
8,2016,"soft_bottom",1
9,2016,"soft_bottom",1
10,2016,"soft_bottom",1
11,2016,"soft_bottom",1
12,2016,"soft_bottom",1
13,2016,"soft_bottom",1
14,2016,"soft_bottom",0.986946923081388
15,2016,"soft_bottom",1
16,2016,"soft_bottom",0.999812629786661
17,2016,"soft_bottom",1
18,2016,"soft_bottom",1
19,2016,"soft_bottom",1
20,2016,"soft_bottom",0.999072780978789
21,2016,"soft_bottom",0.998538800940071
24,2016,"soft_bottom",1
25,2016,"soft_bottom",0.999982772047566
26,2016,"soft_bottom",1
28,2016,"soft_bottom",1
29,2016,"soft_bottom",1
30,2016,"soft_bottom",1
31,2016,"soft_bottom",1
32,2016,"soft_bottom",0.999858597442367
33,2016,"soft_bottom",1
34,2016,"soft_bottom",1
35,2016,"soft_bottom",1
36,2016,"soft_bottom",1
37,2016,"soft_bottom",1
38,2016,"soft_bottom",1
39,2016,"soft_bottom",1
40,2016,"soft_bottom",0.999999559614201
41,2016,"soft_bottom",0.997351743546779
42,2016,"soft_bottom",0.999526534257015
43,2016,"soft_bottom",0.999260329191428
44,2016,"soft_bottom",1
45,2016,"soft_bottom",1
46,2016,"soft_bottom",1
47,2016,"soft_bottom",1
48,2016,"soft_bottom",0.999985716625976
49,2016,"soft_bottom",1
50,2016,"soft_bottom",0.999997465936185
51,2016,"soft_bottom",1
52,2016,"soft_bottom",1
53,2016,"soft_bottom",1
54,2016,"soft_bottom",0.999978216318077
55,2016,"soft_bottom",0.999717711987219
56,2016,"soft_bottom",0.999984434970673
57,2016,"soft_bottom",0.999951450235919
58,2016,"soft_bottom",0.999550449704798
59,2016,"soft_bottom",0.922319629996054
60,2016,"soft_bottom",0.995113561585464
61,2016,"soft_bottom",0.991550548333233
62,2016,"soft_bottom",0.994054455819288
63,2016,"soft_bottom",0.999277705233069
64,2016,"soft_bottom",0.996562056885047
65,2016,"soft_bottom",0.999857344177909
66,2016,"soft_bottom",0.990539487641616
67,2016,"soft_bottom",0.999383968856893
68,2016,"soft_bottom",0.98715472818001
69,2016,"soft_bottom",0.999681370931185
70,2016,"soft_bottom",0.999765524969236
71,2016,"soft_bottom",0.995369752805248
72,2016,"soft_bottom",0.999652749254002
73,2016,"soft_bottom",0.999459965299251
74,2016,"soft_bottom",0.99958916256155
75,2016,"soft_bottom",0.998928165231856
76,2016,"soft_bottom",0.987287107102987
77,2016,"soft_bottom",0.998991554527391
78,2016,"soft_bottom",0.999999892188227
79,2016,"soft_bottom",0.965395652935369
80,2016,"soft_bottom",0.981274177377295
81,2016,"soft_bottom",0.990419733407203
82,2016,"soft_bottom",0.998142423733236
84,2016,"soft_bottom",0.999998739735138
85,2016,"soft_bottom",1
86,2016,"soft_bottom",1
88,2016,"soft_bottom",0.997406777837929
89,2016,"soft_bottom",0.999476261187251
90,2016,"soft_bottom",1
91,2016,"soft_bottom",1
92,2016,"soft_bottom",0.976050247418306
93,2016,"soft_bottom",1
94,2016,"soft_bottom",1
95,2016,"soft_bottom",0.994652911405577
96,2016,"soft_bottom",0.996702203960736
97,2016,"soft_bottom",1
98,2016,"soft_bottom",1
99,2016,"soft_bottom",1
100,2016,"soft_bottom",0.97476157182574
101,2016,"soft_bottom",0.999473915048254
102,2016,"soft_bottom",0.996446264169015
103,2016,"soft_bottom",1
104,2016,"soft_bottom",0.998842227444922
105,2016,"soft_bottom",1
106,2016,"soft_bottom",0.994192801467115
107,2016,"soft_bottom",1
108,2016,"soft_bottom",1
110,2016,"soft_bottom",1
111,2016,"soft_bottom",1
112,2016,"soft_bottom",1
113,2016,"soft_bottom",1
114,2016,"soft_bottom",1
115,2016,"soft_bottom",1
116,2016,"soft_bottom",1
117,2016,"soft_bottom",1
118,2016,"soft_bottom",1
119,2016,"soft_bottom",1
120,2016,"soft_bottom",1
121,2016,"soft_bottom",1
122,2016,"soft_bottom",1
123,2016,"soft_bottom",1
124,2016,"soft_bottom",1
125,2016,"soft_bottom",1
126,2016,"soft_bottom",1
127,2016,"soft_bottom",1
129,2016,"soft_bottom",0.999960491859249
130,2016,"soft_bottom",1
131,2016,"soft_bottom",1
132,2016,"soft_bottom",0.999992079880595
133,2016,"soft_bottom",1
134,2016,"soft_bottom",1
135,2016,"soft_bottom",1
136,2016,"soft_bottom",1
137,2016,"soft_bottom",1
138,2016,"soft_bottom",0.999999762129707
139,2016,"soft_bottom",0.999999958374654
140,2016,"soft_bottom",1
141,2016,"soft_bottom",0.986470600640644
143,2016,"soft_bottom",0.991251538716376
144,2016,"soft_bottom",0.999603607773766
145,2016,"soft_bottom",0.998720961437046
146,2016,"soft_bottom",1
147,2016,"soft_bottom",0.99999787918682
148,2016,"soft_bottom",1
149,2016,"soft_bottom",1
150,2016,"soft_bottom",1
151,2016,"soft_bottom",1
152,2016,"soft_bottom",1
153,2016,"soft_bottom",1
154,2016,"soft_bottom",1
155,2016,"soft_bottom",1
156,2016,"soft_bottom",1
157,2016,"soft_bottom",1
158,2016,"soft_bottom",1
159,2016,"soft_bottom",1
161,2016,"soft_bottom",1
162,2016,"soft_bottom",0.997355232256957
163,2016,"soft_bottom",0.998828566062319
164,2016,"soft_bottom",1
166,2016,"soft_bottom",1
167,2016,"soft_bottom",1
168,2016,"soft_bottom",1
169,2016,"soft_bottom",0.994756792690658
171,2016,"soft_bottom",0.999711471431917
172,2016,"soft_bottom",0.997162966566018
173,2016,"soft_bottom",0.993517001948765
174,2016,"soft_bottom",0.999469254546547
175,2016,"soft_bottom",0.986204281914476
176,2016,"soft_bottom",0.977048196906787
177,2016,"soft_bottom",0.959482682002481
178,2016,"soft_bottom",0.994643172015639
179,2016,"soft_bottom",0.955928956882153
180,2016,"soft_bottom",0.985915947411517
181,2016,"soft_bottom",0.987914179857503
182,2016,"soft_bottom",0.942225178637402
183,2016,"soft_bottom",0.97099448363148
184,2016,"soft_bottom",0.925410959445359
185,2016,"soft_bottom",1
186,2016,"soft_bottom",0.9971413057882
187,2016,"soft_bottom",0.983330672467645
188,2016,"soft_bottom",0.901563131025285
189,2016,"soft_bottom",0.997748470089793
190,2016,"soft_bottom",0.999540890688311
191,2016,"soft_bottom",0.99929400718901
192,2016,"soft_bottom",1
193,2016,"soft_bottom",0.982090350018989
194,2016,"soft_bottom",0.999115703130681
195,2016,"soft_bottom",0.988440610272039
196,2016,"soft_bottom",1
197,2016,"soft_bottom",0.996856056751593
198,2016,"soft_bottom",0.999602034359686
199,2016,"soft_bottom",0.99562090867992
200,2016,"soft_bottom",0.991827086667183
202,2016,"soft_bottom",1
203,2016,"soft_bottom",0.999979638996682
204,2016,"soft_bottom",1
205,2016,"soft_bottom",1
206,2016,"soft_bottom",0.99957468107157
207,2016,"soft_bottom",0.99998727240209
208,2016,"soft_bottom",0.999976038180218
209,2016,"soft_bottom",0.953303364236308
210,2016,"soft_bottom",0.999456728476236
212,2016,"soft_bottom",1
214,2016,"soft_bottom",0.999997949497113
215,2016,"soft_bottom",1
216,2016,"soft_bottom",1
218,2016,"soft_bottom",0.999797626162827
219,2016,"soft_bottom",0.999997221799643
220,2016,"soft_bottom",1
221,2016,"soft_bottom",1
222,2016,"soft_bottom",0.996294784408473
223,2016,"soft_bottom",0.994384957442146
224,2016,"soft_bottom",0.999757023708545
227,2016,"soft_bottom",0.980404543232357
228,2016,"soft_bottom",0.782504250973263
231,2016,"soft_bottom",1
232,2016,"soft_bottom",1
237,2016,"soft_bottom",1
244,2016,"soft_bottom",1
245,2016,"soft_bottom",1
247,2016,"soft_bottom",0.999898499013697
248,2016,"soft_bottom",1
249,2016,"soft_bottom",1
250,2016,"soft_bottom",1
1,2017,"soft_bottom",1
2,2017,"soft_bottom",0.999659005277817
3,2017,"soft_bottom",1
4,2017,"soft_bottom",1
5,2017,"soft_bottom",1
6,2017,"soft_bottom",1
7,2017,"soft_bottom",1
8,2017,"soft_bottom",1
9,2017,"soft_bottom",1
10,2017,"soft_bottom",1
11,2017,"soft_bottom",0.999998739979825
12,2017,"soft_bottom",1
13,2017,"soft_bottom",1
14,2017,"soft_bottom",0.986103062852349
15,2017,"soft_bottom",1
16,2017,"soft_bottom",0.999711080229304
17,2017,"soft_bottom",1
18,2017,"soft_bottom",1
19,2017,"soft_bottom",1
20,2017,"soft_bottom",0.999038209250403
21,2017,"soft_bottom",0.999559209945622
24,2017,"soft_bottom",0.999999616475824
25,2017,"soft_bottom",0.999746650363312
26,2017,"soft_bottom",1
28,2017,"soft_bottom",1
29,2017,"soft_bottom",1
30,2017,"soft_bottom",1
31,2017,"soft_bottom",1
32,2017,"soft_bottom",0.999988060822651
33,2017,"soft_bottom",1
34,2017,"soft_bottom",0.999573893305523
35,2017,"soft_bottom",1
36,2017,"soft_bottom",1
37,2017,"soft_bottom",0.999999396332637
38,2017,"soft_bottom",1
39,2017,"soft_bottom",1
40,2017,"soft_bottom",0.99998976100657
41,2017,"soft_bottom",0.995401719806224
42,2017,"soft_bottom",0.999702635721325
43,2017,"soft_bottom",0.999598012205218
44,2017,"soft_bottom",0.998984444778128
45,2017,"soft_bottom",1
46,2017,"soft_bottom",1
47,2017,"soft_bottom",1
48,2017,"soft_bottom",0.999940880557093
49,2017,"soft_bottom",0.999987329364063
50,2017,"soft_bottom",0.999934687503309
51,2017,"soft_bottom",1
52,2017,"soft_bottom",0.998686867844396
53,2017,"soft_bottom",1
54,2017,"soft_bottom",0.999992133191384
55,2017,"soft_bottom",0.999947442316154
56,2017,"soft_bottom",0.999982010840983
57,2017,"soft_bottom",0.999874927239557
58,2017,"soft_bottom",0.999804285441908
59,2017,"soft_bottom",0.897831741308536
60,2017,"soft_bottom",0.989896120299543
61,2017,"soft_bottom",0.98998560026682
62,2017,"soft_bottom",0.995288554864485
63,2017,"soft_bottom",0.994159187051424
64,2017,"soft_bottom",0.995198178726178
65,2017,"soft_bottom",0.982296678474273
66,2017,"soft_bottom",0.978693219431906
67,2017,"soft_bottom",0.998941423357875
68,2017,"soft_bottom",0.976875748779813
69,2017,"soft_bottom",0.999445298369076
70,2017,"soft_bottom",0.999619703489964
71,2017,"soft_bottom",0.996725773143498
72,2017,"soft_bottom",0.999182544449592
73,2017,"soft_bottom",0.999184347090514
74,2017,"soft_bottom",0.9996922601621
75,2017,"soft_bottom",0.999293436795804
76,2017,"soft_bottom",0.987316672441696
77,2017,"soft_bottom",0.996221241850932
78,2017,"soft_bottom",0.999999650723507
79,2017,"soft_bottom",0.96082180393678
80,2017,"soft_bottom",0.978588284569774
81,2017,"soft_bottom",0.993699036724063
82,2017,"soft_bottom",0.996945358612577
84,2017,"soft_bottom",1
85,2017,"soft_bottom",1
86,2017,"soft_bottom",1
88,2017,"soft_bottom",0.998154977084465
89,2017,"soft_bottom",0.999358881026716
90,2017,"soft_bottom",1
91,2017,"soft_bottom",1
92,2017,"soft_bottom",0.9748948002995
93,2017,"soft_bottom",0.999907425019685
94,2017,"soft_bottom",1
95,2017,"soft_bottom",0.994738168199442
96,2017,"soft_bottom",0.996024153930698
97,2017,"soft_bottom",0.999991695392093
98,2017,"soft_bottom",0.975797071722666
99,2017,"soft_bottom",1
100,2017,"soft_bottom",0.970639885931008
101,2017,"soft_bottom",0.999661420849308
102,2017,"soft_bottom",0.997679966815044
103,2017,"soft_bottom",1
104,2017,"soft_bottom",0.998254724994608
105,2017,"soft_bottom",1
106,2017,"soft_bottom",0.99761034380775
107,2017,"soft_bottom",1
108,2017,"soft_bottom",1
110,2017,"soft_bottom",1
111,2017,"soft_bottom",1
112,2017,"soft_bottom",1
113,2017,"soft_bottom",1
114,2017,"soft_bottom",1
115,2017,"soft_bottom",1
116,2017,"soft_bottom",1
117,2017,"soft_bottom",0.999966728136503
118,2017,"soft_bottom",0.999976022718835
119,2017,"soft_bottom",1
120,2017,"soft_bottom",0.999935760573166
121,2017,"soft_bottom",0.999990573744656
122,2017,"soft_bottom",0.999903656134948
123,2017,"soft_bottom",0.99967034867457
124,2017,"soft_bottom",1
125,2017,"soft_bottom",1
126,2017,"soft_bottom",1
127,2017,"soft_bottom",1
129,2017,"soft_bottom",0.999962685462997
130,2017,"soft_bottom",1
131,2017,"soft_bottom",1
132,2017,"soft_bottom",1
133,2017,"soft_bottom",1
134,2017,"soft_bottom",1
135,2017,"soft_bottom",0.999982047346908
136,2017,"soft_bottom",1
137,2017,"soft_bottom",1
138,2017,"soft_bottom",0.999999821095184
139,2017,"soft_bottom",1
140,2017,"soft_bottom",0.999766163374338
141,2017,"soft_bottom",0.987366836539743
143,2017,"soft_bottom",0.991148277722597
144,2017,"soft_bottom",0.999459985565297
145,2017,"soft_bottom",0.998600255486273
146,2017,"soft_bottom",1
147,2017,"soft_bottom",1
148,2017,"soft_bottom",1
149,2017,"soft_bottom",1
150,2017,"soft_bottom",1
151,2017,"soft_bottom",1
152,2017,"soft_bottom",1
153,2017,"soft_bottom",0.999746666967275
154,2017,"soft_bottom",1
155,2017,"soft_bottom",1
156,2017,"soft_bottom",1
157,2017,"soft_bottom",1
158,2017,"soft_bottom",1
159,2017,"soft_bottom",1
161,2017,"soft_bottom",1
162,2017,"soft_bottom",0.996946706522245
163,2017,"soft_bottom",0.99823102785318
164,2017,"soft_bottom",1
166,2017,"soft_bottom",1
167,2017,"soft_bottom",1
168,2017,"soft_bottom",1
169,2017,"soft_bottom",0.995974905469722
171,2017,"soft_bottom",0.999026460018594
172,2017,"soft_bottom",0.996670941882811
173,2017,"soft_bottom",0.991718073925175
174,2017,"soft_bottom",0.99954631817756
175,2017,"soft_bottom",0.985461274806978
176,2017,"soft_bottom",0.978308995906292
177,2017,"soft_bottom",0.956752347355112
178,2017,"soft_bottom",0.994439375521664
179,2017,"soft_bottom",0.951067158974974
180,2017,"soft_bottom",0.986647530598876
181,2017,"soft_bottom",0.991194381415232
182,2017,"soft_bottom",0.936932614654635
183,2017,"soft_bottom",0.965495389900217
184,2017,"soft_bottom",0.927103496400627
185,2017,"soft_bottom",1
186,2017,"soft_bottom",0.996564425196033
187,2017,"soft_bottom",0.984291258883658
188,2017,"soft_bottom",0.906364023583468
189,2017,"soft_bottom",0.997740037918437
190,2017,"soft_bottom",0.999622750361282
191,2017,"soft_bottom",0.99838384650593
192,2017,"soft_bottom",1
193,2017,"soft_bottom",0.983260871671777
194,2017,"soft_bottom",0.999357728193465
195,2017,"soft_bottom",0.99047135306727
196,2017,"soft_bottom",0
197,2017,"soft_bottom",0.997403943483216
198,2017,"soft_bottom",0.99977863698751
199,2017,"soft_bottom",0.98894289564318
200,2017,"soft_bottom",0.990191844501515
202,2017,"soft_bottom",1
203,2017,"soft_bottom",0.999639521273637
204,2017,"soft_bottom",1
205,2017,"soft_bottom",1
206,2017,"soft_bottom",0.999159848721651
207,2017,"soft_bottom",0.999843589749364
208,2017,"soft_bottom",0.995624386774908
209,2017,"soft_bottom",0.945829462484027
210,2017,"soft_bottom",0.998188915140776
212,2017,"soft_bottom",1
214,2017,"soft_bottom",0.99998759041091
215,2017,"soft_bottom",1
216,2017,"soft_bottom",0.999999954241833
218,2017,"soft_bottom",0.999728621572623
219,2017,"soft_bottom",0.999989927420168
220,2017,"soft_bottom",0.99731467475742
221,2017,"soft_bottom",0.99996557860888
222,2017,"soft_bottom",0.995845067019137
223,2017,"soft_bottom",0.995462080440344
224,2017,"soft_bottom",0.999795226288435
227,2017,"soft_bottom",0.989681153984266
228,2017,"soft_bottom",0.798727539741873
231,2017,"soft_bottom",1
232,2017,"soft_bottom",1
237,2017,"soft_bottom",1
244,2017,"soft_bottom",1
245,2017,"soft_bottom",1
247,2017,"soft_bottom",0.999797726642931
248,2017,"soft_bottom",1
249,2017,"soft_bottom",1
250,2017,"soft_bottom",1
1,2018,"soft_bottom",1
2,2018,"soft_bottom",1
3,2018,"soft_bottom",1
4,2018,"soft_bottom",1
5,2018,"soft_bottom",1
6,2018,"soft_bottom",1
7,2018,"soft_bottom",1
8,2018,"soft_bottom",0.914127736475057
9,2018,"soft_bottom",1
10,2018,"soft_bottom",1
11,2018,"soft_bottom",1
12,2018,"soft_bottom",1
13,2018,"soft_bottom",1
14,2018,"soft_bottom",0.986800233415082
15,2018,"soft_bottom",1
16,2018,"soft_bottom",0.999592293477517
17,2018,"soft_bottom",0.9999993955309
18,2018,"soft_bottom",1
19,2018,"soft_bottom",1
20,2018,"soft_bottom",0.997333472004844
21,2018,"soft_bottom",0.99922340105067
24,2018,"soft_bottom",1
25,2018,"soft_bottom",0.999385229081938
26,2018,"soft_bottom",1
28,2018,"soft_bottom",1
29,2018,"soft_bottom",1
30,2018,"soft_bottom",1
31,2018,"soft_bottom",1
32,2018,"soft_bottom",0.999998684823877
33,2018,"soft_bottom",1
34,2018,"soft_bottom",0.999959143074517
35,2018,"soft_bottom",1
36,2018,"soft_bottom",1
37,2018,"soft_bottom",0.999967135981418
38,2018,"soft_bottom",1
39,2018,"soft_bottom",1
40,2018,"soft_bottom",1
41,2018,"soft_bottom",0.994738657359758
42,2018,"soft_bottom",0.998564452307923
43,2018,"soft_bottom",0.999821736192751
44,2018,"soft_bottom",1
45,2018,"soft_bottom",1
46,2018,"soft_bottom",1
47,2018,"soft_bottom",1
48,2018,"soft_bottom",0.999978048306814
49,2018,"soft_bottom",0.999999773328064
50,2018,"soft_bottom",0.999292852199105
51,2018,"soft_bottom",1
52,2018,"soft_bottom",0.999719865633032
53,2018,"soft_bottom",1
54,2018,"soft_bottom",0.999988676808364
55,2018,"soft_bottom",0.999945613984705
56,2018,"soft_bottom",0.999941005458373
57,2018,"soft_bottom",0.999760937932837
58,2018,"soft_bottom",0.999843323135063
59,2018,"soft_bottom",0.895720785465138
60,2018,"soft_bottom",0.990313613073052
61,2018,"soft_bottom",0.992582108412352
62,2018,"soft_bottom",0.994697486247942
63,2018,"soft_bottom",0.994839481156659
64,2018,"soft_bottom",0.989539562282993
65,2018,"soft_bottom",0.967976980576264
66,2018,"soft_bottom",0.98009220113153
67,2018,"soft_bottom",0.999478754738507
68,2018,"soft_bottom",0.979305617317286
69,2018,"soft_bottom",0.999426892343937
70,2018,"soft_bottom",0.999626371983818
71,2018,"soft_bottom",0.995230809139515
72,2018,"soft_bottom",0.999523128285455
73,2018,"soft_bottom",0.999140307202729
74,2018,"soft_bottom",0.99901137003914
75,2018,"soft_bottom",0.99906809158682
76,2018,"soft_bottom",0.98663198874193
77,2018,"soft_bottom",0.998865240721262
78,2018,"soft_bottom",1
79,2018,"soft_bottom",0.967922835550587
80,2018,"soft_bottom",0.978607939680259
81,2018,"soft_bottom",0.995260864749496
82,2018,"soft_bottom",0.993862726762895
84,2018,"soft_bottom",0.999982848024761
85,2018,"soft_bottom",1
86,2018,"soft_bottom",1
88,2018,"soft_bottom",0.999085205993994
89,2018,"soft_bottom",0.999540552244487
90,2018,"soft_bottom",1
91,2018,"soft_bottom",1
92,2018,"soft_bottom",0.925274420963503
93,2018,"soft_bottom",1
94,2018,"soft_bottom",1
95,2018,"soft_bottom",0.994849999045638
96,2018,"soft_bottom",0.996957251253257
97,2018,"soft_bottom",0.9995352736528
98,2018,"soft_bottom",0.962288029220111
99,2018,"soft_bottom",1
100,2018,"soft_bottom",0.976043746557546
101,2018,"soft_bottom",0.999572551218778
102,2018,"soft_bottom",0.997669130981673
103,2018,"soft_bottom",1
104,2018,"soft_bottom",0.995047266272862
105,2018,"soft_bottom",1
106,2018,"soft_bottom",0.997204935847669
107,2018,"soft_bottom",1
108,2018,"soft_bottom",1
110,2018,"soft_bottom",1
111,2018,"soft_bottom",1
112,2018,"soft_bottom",1
113,2018,"soft_bottom",1
114,2018,"soft_bottom",1
115,2018,"soft_bottom",1
116,2018,"soft_bottom",1
117,2018,"soft_bottom",1
118,2018,"soft_bottom",1
119,2018,"soft_bottom",1
120,2018,"soft_bottom",1
121,2018,"soft_bottom",1
122,2018,"soft_bottom",1
123,2018,"soft_bottom",1
124,2018,"soft_bottom",1
125,2018,"soft_bottom",1
126,2018,"soft_bottom",1
127,2018,"soft_bottom",1
129,2018,"soft_bottom",0.999982291873323
130,2018,"soft_bottom",0.999985890033413
131,2018,"soft_bottom",1
132,2018,"soft_bottom",1
133,2018,"soft_bottom",0.999997606426423
134,2018,"soft_bottom",1
135,2018,"soft_bottom",0.999981533270666
136,2018,"soft_bottom",1
137,2018,"soft_bottom",1
138,2018,"soft_bottom",0.999996604107476
139,2018,"soft_bottom",0.999999962407487
140,2018,"soft_bottom",1
141,2018,"soft_bottom",0.987205355220539
143,2018,"soft_bottom",0.989514566804668
144,2018,"soft_bottom",0.999772184033173
145,2018,"soft_bottom",0.998595709864502
146,2018,"soft_bottom",1
147,2018,"soft_bottom",0.999996328872095
148,2018,"soft_bottom",1
149,2018,"soft_bottom",1
150,2018,"soft_bottom",1
151,2018,"soft_bottom",1
152,2018,"soft_bottom",1
153,2018,"soft_bottom",0.999604846130119
154,2018,"soft_bottom",1
155,2018,"soft_bottom",1
156,2018,"soft_bottom",1
157,2018,"soft_bottom",1
158,2018,"soft_bottom",1
159,2018,"soft_bottom",1
161,2018,"soft_bottom",1
162,2018,"soft_bottom",0.996878467683426
163,2018,"soft_bottom",0.997915660981736
164,2018,"soft_bottom",1
166,2018,"soft_bottom",1
167,2018,"soft_bottom",1
168,2018,"soft_bottom",0.999703300166097
169,2018,"soft_bottom",0.996435514238976
171,2018,"soft_bottom",0.99782510404845
172,2018,"soft_bottom",0.996306587416744
173,2018,"soft_bottom",0.991627693313932
174,2018,"soft_bottom",0.999580187957434
175,2018,"soft_bottom",0.9845729155301
176,2018,"soft_bottom",0.974300532813715
177,2018,"soft_bottom",0.963206807394487
178,2018,"soft_bottom",0.993701062817222
179,2018,"soft_bottom",0.952949757919884
180,2018,"soft_bottom",0.986269992435539
181,2018,"soft_bottom",0.990153088724205
182,2018,"soft_bottom",0.93569844863645
183,2018,"soft_bottom",0.965232772723677
184,2018,"soft_bottom",0.930561800253047
185,2018,"soft_bottom",1
186,2018,"soft_bottom",0.993286482212801
187,2018,"soft_bottom",0.986293059249555
188,2018,"soft_bottom",0.902883410866515
189,2018,"soft_bottom",0.997531220159136
190,2018,"soft_bottom",0.998937600894763
191,2018,"soft_bottom",0.998308869175031
192,2018,"soft_bottom",1
193,2018,"soft_bottom",0.99134914033739
194,2018,"soft_bottom",0.998045092550939
195,2018,"soft_bottom",0.99686193471081
196,2018,"soft_bottom",0
197,2018,"soft_bottom",0.996728983754134
198,2018,"soft_bottom",0.999711692935342
199,2018,"soft_bottom",0.991988038046264
200,2018,"soft_bottom",0.988156600754646
202,2018,"soft_bottom",1
203,2018,"soft_bottom",0.999430111604786
204,2018,"soft_bottom",1
205,2018,"soft_bottom",1
206,2018,"soft_bottom",0.998078703184528
207,2018,"soft_bottom",0.999742629379117
208,2018,"soft_bottom",0.987783956031333
209,2018,"soft_bottom",0.941968409768815
210,2018,"soft_bottom",0.997730556667387
212,2018,"soft_bottom",1
214,2018,"soft_bottom",1
215,2018,"soft_bottom",1
216,2018,"soft_bottom",0.99999991089325
218,2018,"soft_bottom",0.999627508044265
219,2018,"soft_bottom",0.999270025290959
220,2018,"soft_bottom",1
221,2018,"soft_bottom",1
222,2018,"soft_bottom",0.995386841852938
223,2018,"soft_bottom",0.995456844975871
224,2018,"soft_bottom",0.999779250043905
227,2018,"soft_bottom",0.986401706706512
228,2018,"soft_bottom",0.675147103146554
231,2018,"soft_bottom",1
232,2018,"soft_bottom",1
237,2018,"soft_bottom",1
244,2018,"soft_bottom",1
245,2018,"soft_bottom",1
247,2018,"soft_bottom",0.999577531551841
248,2018,"soft_bottom",1
249,2018,"soft_bottom",1
250,2018,"soft_bottom",1
1,2019,"soft_bottom",1
2,2019,"soft_bottom",1
3,2019,"soft_bottom",1
4,2019,"soft_bottom",1
5,2019,"soft_bottom",1
6,2019,"soft_bottom",1
7,2019,"soft_bottom",1
8,2019,"soft_bottom",0.980265403763556
9,2019,"soft_bottom",1
10,2019,"soft_bottom",1
11,2019,"soft_bottom",1
12,2019,"soft_bottom",1
13,2019,"soft_bottom",1
14,2019,"soft_bottom",0.984541909661618
15,2019,"soft_bottom",1
16,2019,"soft_bottom",0.999537480949423
17,2019,"soft_bottom",0.999999382893063
18,2019,"soft_bottom",1
19,2019,"soft_bottom",1
20,2019,"soft_bottom",0.995245980880901
21,2019,"soft_bottom",0.998241574297248
24,2019,"soft_bottom",1
