rgn_id,rgn_name,year,tidal_flat
1,Cocos Islands,2001,54.19350026990287
4,Macquarie Island,2001,0.10620000213384628
5,New Caledonia,2001,51.89670029363697
6,Vanuatu,2001,47.448900076906284
8,Palau,2001,45.615600001081475
11,Marshall Islands,2001,8.074799981870456
14,Taiwan,2001,444.93543137849394
15,Philippines,2001,406.68735049084097
16,Australia,2001,5770.884546023496
17,Papua New Guinea,2001,264.4103403039877
18,Fiji,2001,432.30450049102893
19,Tuvalu,2001,3.8681999984037247
20,South Korea,2001,2343.5791608512864
21,North Korea,2001,1936.1767562837222
24,Cambodia,2001,1.601099996391215
25,Thailand,2001,314.6019903629568
26,Andaman and Nicobar,2001,9.40500009014795
28,Comoro Islands,2001,22.07880006951018
33,Juan de Nova Island,2001,1.2807000081520528
39,Maldives,2001,1.9863000135816369
41,Mozambique,2001,2032.7692776447102
42,Madagascar,2001,3474.1793718631743
43,Kenya,2001,320.4974104752656
44,Somalia,2001,199.79565977521997
45,Eritrea,2001,281.81154009604336
46,Djibouti,2001,17.570348991968785
47,Yemen,2001,146.5725603285391
48,Oman,2001,150.62579983166324
49,Sudan,2001,94.49577036833844
50,Saudi Arabia,2001,785.1179632449255
51,Kuwait,2001,303.8115084572928
52,Bahrain,2001,16.278394088714776
53,Pakistan,2001,1339.7023204140178
54,United Arab Emirates,2001,590.3249960348539
58,Canary Islands,2001,13.549500025463203
59,Belgium,2001,28.487670077342045
61,Tunisia,2001,409.7012121583766
62,Morocco,2001,131.24712037668814
63,Western Sahara,2001,33.28166799286009
64,Mauritania,2001,432.433808427264
65,Gambia,2001,95.38624236686155
66,Senegal,2001,238.024044654303
67,Libya,2001,14.260888048823269
69,Latvia,2001,16.05704997657542
70,Estonia,2001,218.77424999957321
73,Russia,2001,1840.2672650922416
76,Turkey,2001,104.34615007384362
77,Syria,2001,0.6587999892799589
78,Lebanon,2001,1.1889000108932612
79,Israel,2001,9.667319998218511
80,Greece,2001,127.04475027144417
81,Cyprus,2001,2.585700057694389
82,Albania,2001,62.313780253467485
84,Algeria,2001,8.689500002149089
86,Saint Helena,2001,34.76160000800883
96,Sierra Leone,2001,393.26053820800007
97,Liberia,2001,113.26111231226241
98,Togo,2001,2.4238799796439707
99,Benin,2001,10.942877923887863
100,Republique du Congo,2001,22.151303957854907
101,Namibia,2001,157.22760243565608
102,South Africa,2001,242.5153347191275
103,Sao Tome and Principe,2001,2.9870999936465523
104,Equatorial Guinea,2001,79.63680600521184
106,Ghana,2001,72.70704592666152
108,Bermuda,2001,0.7757999778918041
110,Bahamas,2001,885.0150011394617
111,Turks and Caicos Islands,2001,260.84880071968547
112,Cuba,2001,684.1731611129483
113,Cayman Islands,2001,9.866730035922956
114,Haiti,2001,36.10854002187598
115,Dominican Republic,2001,37.80036010704441
116,Puerto Rico and Virgin Islands of the United States,2001,8.785800017710837
117,British Virgin Islands,2001,84.44700010962612
129,Panama,2001,880.4489100254848
130,Costa Rica,2001,292.0645442684472
131,Nicaragua,2001,363.3368222413992
132,Colombia,2001,324.5210999533237
133,Honduras,2001,220.5594928956125
134,El Salvador,2001,63.77423707632988
135,Mexico,2001,2294.3564108322585
136,Guatemala,2001,62.959722297789995
138,Peru,2001,99.34236001854869
139,Venezuela,2001,435.22461029660474
147,French Polynesia,2001,233.62200004485422
148,Line Group,2001,9.428399925297077
151,American Samoa,2001,1.071900013602056
152,Samoa,2001,7.130700017563891
153,Cook Islands,2001,5.025420013181076
154,Niue,2001,0.2403000011110289
155,Tonga,2001,57.35430008093905
156,Tokelau,2001,5.513400034282735
157,Phoenix Group,2001,2.928599977865815
159,Johnston Atoll,2001,1.4409000141608417
161,Wallis and Futuna,2001,11.054699984036692
162,New Zealand,2001,1590.5069114222367
163,United States,2001,10956.007345087386
164,Belize,2001,48.96895503868291
166,Jamaica,2001,5.848200008333467
167,Guyana,2001,1046.424599953128
168,Suriname,2001,626.9183110972557
169,French Guiana,2001,325.34343122651245
171,Brazil,2001,5746.76994571214
172,Argentina,2001,773.6143512667732
173,Uruguay,2001,81.05658013019034
174,Finland,2001,2.105100009634197
175,Denmark,2001,1105.7444910576396
176,Germany,2001,4204.00175255107
177,Netherlands,2001,1512.0992105120386
178,Poland,2001,38.60179027373306
